,Video_name,totalFrame,fps,IB_count,OOB_count,total_time,IB_event_time,OOB_event_time,OOB_event_cnt,annotation_start_point,annotation_end_point,start_frame_idx,end_frame_idx,OOB_event_duration,start_frame_time,end_frame_time
335,L_550_xx0_09,52200,59.94,51948,252,870.8708708708709,866.6666666666667,4.2042042042042045,2,23819,35838,23819,23946,2.135468802135469,397.3807140473807,399.4994994994995
336,L_550_xx0_09,52200,59.94,51948,252,870.8708708708709,866.6666666666667,4.2042042042042045,2,23819,35838,35715,35838,2.0687354020687354,595.8458458458458,597.8978978978979
337,L_550_xx0_10,51510,59.94,51510,0,859.3593593593594,859.3593593593594,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
338,L_550_xx0_11,51810,59.94,51810,0,864.3643643643644,864.3643643643644,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
339,L_550_xx0_12,24870,59.94,24870,0,414.9149149149149,414.9149149149149,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
340,L_553_ch1_01,98430,30.0,97120,1310,3281.0,3237.3333333333335,43.666666666666664,4,2536,79735,2536,2610,2.5,84.53333333333333,87.0
341,L_553_ch1_01,98430,30.0,97120,1310,3281.0,3237.3333333333335,43.666666666666664,4,2536,79735,4569,4733,5.5,152.3,157.76666666666668
342,L_553_ch1_01,98430,30.0,97120,1310,3281.0,3237.3333333333335,43.666666666666664,4,2536,79735,55174,55736,18.766666666666666,1839.1333333333334,1857.8666666666666
343,L_553_ch1_01,98430,30.0,97120,1310,3281.0,3237.3333333333335,43.666666666666664,4,2536,79735,79229,79735,16.9,2640.9666666666667,2657.8333333333335
344,L_553_ch1_02,97992,30.0,97141,851,3266.4,3238.0333333333333,28.366666666666667,2,25087,97991,25087,25555,15.633333333333333,836.2333333333333,851.8333333333334
345,L_553_ch1_02,97992,30.0,97141,851,3266.4,3238.0333333333333,28.366666666666667,2,25087,97991,97610,97991,12.733333333333333,3253.6666666666665,3266.366666666667
346,L_553_ch1_03,97923,30.0,95295,2628,3264.1,3176.5,87.6,4,0,67635,0,58,1.9666666666666666,0.0,1.9333333333333333
347,L_553_ch1_03,97923,30.0,95295,2628,3264.1,3176.5,87.6,4,0,67635,55078,55494,13.9,1835.9333333333334,1849.8
348,L_553_ch1_03,97923,30.0,95295,2628,3264.1,3176.5,87.6,4,0,67635,64277,64385,3.6333333333333333,2142.5666666666666,2146.1666666666665
349,L_553_ch1_03,97923,30.0,95295,2628,3264.1,3176.5,87.6,4,0,67635,65593,67635,68.1,2186.4333333333334,2254.5
350,L_553_ch1_04,57195,30.0,56762,433,1906.5,1892.0666666666666,14.433333333333334,2,55949,57194,55949,56029,2.7,1864.9666666666667,1867.6333333333334
351,L_553_ch1_04,57195,30.0,56762,433,1906.5,1892.0666666666666,14.433333333333334,2,55949,57194,56843,57194,11.733333333333333,1894.7666666666667,1906.4666666666667
352,L_586_xx0_01,3480,59.94,2264,1216,58.05805805805806,37.77110443777111,20.286953620286955,2,0,3479,0,356,5.9559559559559565,0.0,5.939272605939273
353,L_586_xx0_01,3480,59.94,2264,1216,58.05805805805806,37.77110443777111,20.286953620286955,2,0,3479,2621,3479,14.330997664330999,43.727060393727065,58.041374708041374
354,L_586_xx0_02,54570,59.94,20297,34273,910.4104104104105,338.62195528862196,571.7884551217885,1,0,34272,0,34272,571.7884551217885,0.0,571.7717717717718
355,L_586_xx0_03,52020,59.94,35751,16269,867.8678678678679,596.4464464464464,271.4214214214214,2,18875,43628,18875,34458,259.99332665999333,314.89823156489825,574.8748748748749
356,L_586_xx0_03,52020,59.94,35751,16269,867.8678678678679,596.4464464464464,271.4214214214214,2,18875,43628,42944,43628,11.428094761428095,716.4497831164498,727.8611945278612
357,L_586_xx0_04,51630,59.94,51630,0,861.3613613613614,861.3613613613614,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
358,L_586_xx0_05,51720,59.94,51720,0,862.8628628628629,862.8628628628629,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
359,L_586_xx0_06,52020,59.94,52020,0,867.8678678678679,867.8678678678679,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
360,L_586_xx0_07,51720,59.94,51720,0,862.8628628628629,862.8628628628629,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
361,L_586_xx0_08,51810,59.94,51810,0,864.3643643643644,864.3643643643644,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
362,L_586_xx0_09,51840,59.94,51840,0,864.8648648648649,864.8648648648649,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
363,L_586_xx0_10,51630,59.94,51630,0,861.3613613613614,861.3613613613614,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
364,L_586_xx0_11,51990,59.94,51990,0,867.3673673673674,867.3673673673674,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
365,L_586_xx0_12,51720,59.94,51720,0,862.8628628628629,862.8628628628629,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
366,L_586_xx0_13,51750,59.94,51750,0,863.3633633633634,863.3633633633634,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
367,L_586_xx0_14,51780,59.94,51780,0,863.8638638638639,863.8638638638639,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
368,L_586_xx0_15,51660,59.94,51660,0,861.8618618618619,861.8618618618619,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
369,L_586_xx0_16,51780,59.94,51059,721,863.8638638638639,851.8351685018353,12.028695362028696,1,27407,28127,27407,28127,12.028695362028696,457.2405739072406,469.2525859192526
370,L_586_xx0_17,52140,59.94,51492,648,869.86986986987,859.0590590590591,10.81081081081081,1,10559,11206,10559,11206,10.81081081081081,176.1594928261595,186.95362028695362
371,L_586_xx0_18,51060,59.94,51060,0,851.8518518518518,851.8518518518518,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
372,L_586_xx0_19,51510,59.94,51510,0,859.3593593593594,859.3593593593594,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
373,L_586_xx0_20,13950,59.94,13950,0,232.73273273273273,232.73273273273273,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
374,L_595_xx0_01,94500,59.94,94500,0,1576.5765765765766,1576.5765765765766,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
375,L_595_xx0_02,94890,59.94,94890,0,1583.0830830830832,1583.0830830830832,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
376,L_595_xx0_03,94860,59.94,93165,1695,1582.5825825825827,1554.3043043043044,28.27827827827828,2,49091,93451,49091,49904,13.580246913580247,819.0023356690024,832.5658992325659
377,L_595_xx0_03,94860,59.94,93165,1695,1582.5825825825827,1554.3043043043044,28.27827827827828,2,49091,93451,92571,93451,14.698031364698032,1544.3943943943943,1559.0757424090757
378,L_595_xx0_04,94950,59.94,94854,96,1584.0840840840842,1582.4824824824825,1.6016016016016017,1,1371,1466,1371,1466,1.6016016016016017,22.872872872872875,24.457791124457792
379,L_595_xx0_05,95010,59.94,92853,2157,1585.0850850850852,1549.0990990990992,35.985985985985984,3,6018,74737,6018,6928,15.198531865198532,100.4004004004004,115.58224891558226
380,L_595_xx0_05,95010,59.94,92853,2157,1585.0850850850852,1549.0990990990992,35.985985985985984,3,6018,74737,73306,73836,8.85885885885886,1222.9896563229897,1231.8318318318318
381,L_595_xx0_05,95010,59.94,92853,2157,1585.0850850850852,1549.0990990990992,35.985985985985984,3,6018,74737,74023,74737,11.928595261928596,1234.9516182849516,1246.8635301968636
382,L_595_xx0_06,94950,59.94,93496,1454,1584.0840840840842,1559.8264931598264,24.257590924257592,2,73815,89716,73815,75250,23.95729062395729,1231.4814814814815,1255.4220887554222
383,L_595_xx0_06,94950,59.94,93496,1454,1584.0840840840842,1559.8264931598264,24.257590924257592,2,73815,89716,89699,89716,0.3003003003003003,1496.47981314648,1496.7634300967634
384,L_595_xx0_07,94740,59.94,93421,1319,1580.5805805805805,1558.5752419085752,22.00533867200534,1,76520,77838,76520,77838,22.00533867200534,1276.60994327661,1298.5985985985988
385,L_595_xx0_08,37020,59.94,35255,1765,617.6176176176176,588.1715048381715,29.446112779446114,3,26147,37019,26147,26976,13.847180513847182,436.21955288621956,450.05005005005006
386,L_595_xx0_08,37020,59.94,35255,1765,617.6176176176176,588.1715048381715,29.446112779446114,3,26147,37019,35045,35284,4.004004004004004,584.668001334668,588.6553219886554
387,L_595_xx0_08,37020,59.94,35255,1765,617.6176176176176,588.1715048381715,29.446112779446114,3,26147,37019,36325,37019,11.594928261594928,606.0226893560227,617.6009342676009
388,L_605_xx0_01,51360,59.94,51320,40,856.8568568568569,856.1895228561896,0.6673340006673341,1,0,39,0,39,0.6673340006673341,0.0,0.6506506506506506
389,L_605_xx0_02,51960,59.94,51960,0,866.8668668668669,866.8668668668669,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
390,L_605_xx0_03,51330,59.94,51330,0,856.3563563563564,856.3563563563564,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
391,L_605_xx0_04,51960,59.94,51960,0,866.8668668668669,866.8668668668669,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
392,L_605_xx0_05,51540,59.94,50685,855,859.8598598598599,845.5955955955957,14.264264264264265,1,28763,29617,28763,29617,14.264264264264265,479.8631965298632,494.1107774441108
393,L_605_xx0_06,51960,59.94,51960,0,866.8668668668669,866.8668668668669,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
394,L_605_xx0_07,51810,59.94,51810,0,864.3643643643644,864.3643643643644,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
395,L_605_xx0_08,51780,59.94,50908,872,863.8638638638639,849.315982649316,14.547881214547882,2,26547,43284,26547,26658,1.8685352018685353,442.8928928928929,444.74474474474476
396,L_605_xx0_08,51780,59.94,50908,872,863.8638638638639,849.315982649316,14.547881214547882,2,26547,43284,42525,43284,12.679346012679346,709.4594594594595,722.1221221221222
397,L_605_xx0_09,51810,59.94,51810,0,864.3643643643644,864.3643643643644,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
398,L_605_xx0_10,51720,59.94,51720,0,862.8628628628629,862.8628628628629,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
399,L_605_xx0_11,51780,59.94,51780,0,863.8638638638639,863.8638638638639,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
400,L_605_xx0_12,51900,59.94,51900,0,865.8658658658659,865.8658658658659,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
401,L_605_xx0_13,51690,59.94,51690,0,862.3623623623624,862.3623623623624,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
402,L_605_xx0_14,51840,59.94,51840,0,864.8648648648649,864.8648648648649,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
403,L_605_xx0_15,51810,59.94,51810,0,864.3643643643644,864.3643643643644,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
404,L_605_xx0_16,51870,59.94,51870,0,865.3653653653654,865.3653653653654,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
405,L_605_xx0_17,51840,59.94,51840,0,864.8648648648649,864.8648648648649,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
406,L_605_xx0_18,28140,59.94,28140,0,469.46946946946946,469.46946946946946,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
407,L_607_xx0_01,94560,59.94,58555,36005,1577.5775775775776,976.8935602268936,600.684017350684,3,0,76114,0,27905,465.5655655655656,0.0,465.5488822155489
408,L_607_xx0_01,94560,59.94,58555,36005,1577.5775775775776,976.8935602268936,600.684017350684,3,0,76114,28753,29681,15.498832165498833,479.6963630296964,495.17851184517855
409,L_607_xx0_01,94560,59.94,58555,36005,1577.5775775775776,976.8935602268936,600.684017350684,3,0,76114,68945,76114,119.61961961961963,1150.2335669002337,1269.8365031698365
410,L_607_xx0_02,94770,59.94,92054,2716,1581.081081081081,1535.7691024357691,45.31197864531198,3,17666,94372,17666,18622,15.965965965965967,294.72806139472806,310.67734401067736
411,L_607_xx0_02,94770,59.94,92054,2716,1581.081081081081,1535.7691024357691,45.31197864531198,3,17666,94372,41641,42532,14.88154821488155,694.7113780447114,709.5762429095763
412,L_607_xx0_02,94770,59.94,92054,2716,1581.081081081081,1535.7691024357691,45.31197864531198,3,17666,94372,93506,94372,14.464464464464465,1559.9933266599933,1574.4411077744412
413,L_607_xx0_03,94950,59.94,93132,1818,1584.0840840840842,1553.7537537537537,30.33033033033033,2,34790,88974,34790,35578,13.163163163163164,580.4137470804137,593.5602268935603
414,L_607_xx0_03,94950,59.94,93132,1818,1584.0840840840842,1553.7537537537537,30.33033033033033,2,34790,88974,87946,88974,17.167167167167168,1467.233900567234,1484.3843843843845
415,L_607_xx0_04,32970,59.94,22485,10485,550.0500500500501,375.1251251251251,174.92492492492494,3,18792,32969,18792,19547,12.612612612612613,313.51351351351354,326.10944277610946
416,L_607_xx0_04,32970,59.94,22485,10485,550.0500500500501,375.1251251251251,174.92492492492494,3,18792,32969,22856,22958,1.7183850517183852,381.31464798131464,383.01634968301636
417,L_607_xx0_04,32970,59.94,22485,10485,550.0500500500501,375.1251251251251,174.92492492492494,3,18792,32969,23344,32969,160.59392726059394,389.4561227894561,550.0333667000334
418,L_625_xx0_01,51420,59.94,51420,0,857.8578578578579,857.8578578578579,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
419,L_625_xx0_02,51450,59.94,51450,0,858.3583583583584,858.3583583583584,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
420,L_625_xx0_03,52200,59.94,51513,687,870.8708708708709,859.4094094094095,11.461461461461463,1,23529,24215,23529,24215,11.461461461461463,392.54254254254255,403.98732065398735
421,L_625_xx0_04,51330,59.94,50683,647,856.3563563563564,845.5622288955623,10.794127460794128,1,30459,31105,30459,31105,10.794127460794128,508.1581581581582,518.9356022689357
422,L_625_xx0_05,51840,59.94,51840,0,864.8648648648649,864.8648648648649,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
423,L_625_xx0_06,51840,59.94,51840,0,864.8648648648649,864.8648648648649,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
424,L_625_xx0_07,51690,59.94,50924,766,862.3623623623624,849.5829162495829,12.779446112779446,1,23479,24244,23479,24244,12.779446112779446,391.7083750417084,404.47113780447114
425,L_625_xx0_08,51780,59.94,51780,0,863.8638638638639,863.8638638638639,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
426,L_625_xx0_09,2490,59.94,1925,565,41.54154154154154,32.11544878211545,9.426092759426092,2,959,2489,959,1064,1.7684351017684352,15.999332665999333,17.751084417751084
427,L_625_xx0_09,2490,59.94,1925,565,41.54154154154154,32.11544878211545,9.426092759426092,2,959,2489,2031,2489,7.657657657657658,33.88388388388388,41.52485819152486
428,L_631_xx0_01,159180,59.94,129490,29690,2655.6556556556557,2160.326993660327,495.3286619953287,5,3186,149368,3186,30452,454.9049049049049,53.153153153153156,508.0413747080414
429,L_631_xx0_01,159180,59.94,129490,29690,2655.6556556556557,2160.326993660327,495.3286619953287,5,3186,149368,78393,79289,14.964964964964965,1307.8578578578579,1322.806139472806
430,L_631_xx0_01,159180,59.94,129490,29690,2655.6556556556557,2160.326993660327,495.3286619953287,5,3186,149368,132115,132400,4.7714381047714385,2204.120787454121,2208.8755422088757
431,L_631_xx0_01,159180,59.94,129490,29690,2655.6556556556557,2160.326993660327,495.3286619953287,5,3186,149368,147995,148778,13.079746413079747,2469.0523857190524,2482.1154487821154
432,L_631_xx0_01,159180,59.94,129490,29690,2655.6556556556557,2160.326993660327,495.3286619953287,5,3186,149368,148913,149368,7.607607607607608,2484.3677010343677,2491.958625291959
433,L_631_xx0_02,159630,59.94,154154,5476,2663.163163163163,2571.805138471805,91.35802469135803,3,12801,118870,12801,14800,33.366700033366705,213.56356356356358,246.9135802469136
434,L_631_xx0_02,159630,59.94,154154,5476,2663.163163163163,2571.805138471805,91.35802469135803,3,12801,118870,27797,28798,16.716716716716718,463.7470804137471,480.4471137804471
435,L_631_xx0_02,159630,59.94,154154,5476,2663.163163163163,2571.805138471805,91.35802469135803,3,12801,118870,116397,118870,41.27460794127461,1941.8918918918919,1983.1498164831498
436,L_631_xx0_03,159390,59.94,156723,2667,2659.159159159159,2614.6646646646645,44.4944944944945,4,2761,128736,2761,3452,11.544878211544878,46.06272939606273,57.59092425759093
437,L_631_xx0_03,159390,59.94,156723,2667,2659.159159159159,2614.6646646646645,44.4944944944945,4,2761,128736,63346,63444,1.6516516516516517,1056.8234901568235,1058.4584584584586
438,L_631_xx0_03,159390,59.94,156723,2667,2659.159159159159,2614.6646646646645,44.4944944944945,4,2761,128736,65251,66062,13.546880213546881,1088.6052719386053,1102.1354688021356
439,L_631_xx0_03,159390,59.94,156723,2667,2659.159159159159,2614.6646646646645,44.4944944944945,4,2761,128736,127673,128736,17.751084417751084,2130.0133466800135,2147.747747747748
440,L_631_xx0_04,159360,59.94,156302,3058,2658.6586586586586,2607.640974307641,51.017684351017685,3,41065,153774,41065,42279,20.27027027027027,685.1017684351018,705.3553553553554
441,L_631_xx0_04,159360,59.94,156302,3058,2658.6586586586586,2607.640974307641,51.017684351017685,3,41065,153774,118427,119320,14.914914914914915,1975.7590924257593,1990.6573239906575
442,L_631_xx0_04,159360,59.94,156302,3058,2658.6586586586586,2607.640974307641,51.017684351017685,3,41065,153774,152826,153774,15.8324991658325,2549.6496496496497,2565.4654654654655
443,L_631_xx0_05,159720,59.94,158773,947,2664.6646646646645,2648.865532198866,15.799132465799133,2,65856,70032,65856,65982,2.1187854521187854,1098.6986986986988,1100.8008008008007
444,L_631_xx0_05,159720,59.94,158773,947,2664.6646646646645,2648.865532198866,15.799132465799133,2,65856,70032,69213,70032,13.680347013680347,1154.7047047047047,1168.3683683683685
445,L_631_xx0_06,159570,59.94,156524,3046,2662.162162162162,2611.344678011345,50.817484150817485,4,50584,151968,50584,51702,18.66866866866867,843.9105772439107,862.5625625625626
446,L_631_xx0_06,159570,59.94,156524,3046,2662.162162162162,2611.344678011345,50.817484150817485,4,50584,151968,84555,85171,10.293626960293627,1410.6606606606608,1420.9376042709378
447,L_631_xx0_06,159570,59.94,156524,3046,2662.162162162162,2611.344678011345,50.817484150817485,4,50584,151968,150551,150828,4.637971304637971,2511.695028361695,2516.3163163163163
448,L_631_xx0_06,159570,59.94,156524,3046,2662.162162162162,2611.344678011345,50.817484150817485,4,50584,151968,150937,151968,17.217217217217218,2518.134801468135,2535.3353353353355
449,L_631_xx0_07,159840,59.94,86552,73288,2666.666666666667,1443.9773106439773,1222.6893560226895,5,14279,159839,14279,14512,3.903903903903904,238.22155488822156,242.1087754421088
450,L_631_xx0_07,159840,59.94,86552,73288,2666.666666666667,1443.9773106439773,1222.6893560226895,5,14279,159839,17672,18228,9.292625959292627,294.8281614948282,304.1041041041041
451,L_631_xx0_07,159840,59.94,86552,73288,2666.666666666667,1443.9773106439773,1222.6893560226895,5,14279,159839,74057,75123,17.801134467801134,1235.5188521855189,1253.3033033033034
452,L_631_xx0_07,159840,59.94,86552,73288,2666.666666666667,1443.9773106439773,1222.6893560226895,5,14279,159839,86858,87166,5.155155155155155,1449.0824157490824,1454.220887554221
453,L_631_xx0_07,159840,59.94,86552,73288,2666.666666666667,1443.9773106439773,1222.6893560226895,5,14279,159839,88719,159839,1186.5365365365367,1480.1301301301303,2666.64998331665
454,L_631_xx0_08,152160,59.94,78144,74016,2538.5385385385384,1303.7037037037037,1234.834834834835,1,0,74015,0,74015,1234.834834834835,0.0,1234.8181514848181
455,L_647_xx0_01,94470,59.94,93888,582,1576.076076076076,1566.3663663663665,9.70970970970971,1,87426,88007,87426,88007,9.70970970970971,1458.5585585585586,1468.2515849182516
456,L_647_xx0_02,94950,59.94,93980,970,1584.0840840840842,1567.9012345679014,16.18284951618285,2,36716,61627,36716,36725,0.16683350016683351,612.5458792125459,612.6960293626961
457,L_647_xx0_02,94950,59.94,93980,970,1584.0840840840842,1567.9012345679014,16.18284951618285,2,36716,61627,60668,61627,16.016016016016017,1012.1454788121455,1028.144811478145
458,L_647_xx0_03,94860,59.94,94055,805,1582.5825825825827,1569.1524858191526,13.430096763430097,1,10672,11476,10672,11476,13.430096763430097,178.04471137804472,191.45812479145812
459,L_647_xx0_04,88260,59.94,85224,3036,1472.4724724724724,1421.821821821822,50.650650650650654,4,1674,88259,1674,2424,12.529195862529196,27.92792792792793,40.44044044044044
460,L_647_xx0_04,88260,59.94,85224,3036,1472.4724724724724,1421.821821821822,50.650650650650654,4,1674,88259,48348,48836,8.158158158158159,806.6066066066066,814.7480814147481
461,L_647_xx0_04,88260,59.94,85224,3036,1472.4724724724724,1421.821821821822,50.650650650650654,4,1674,88259,85328,85521,3.2365699032365702,1423.556890223557,1426.7767767767768
462,L_647_xx0_04,88260,59.94,85224,3036,1472.4724724724724,1421.821821821822,50.650650650650654,4,1674,88259,86658,88259,26.726726726726728,1445.7457457457458,1472.4557891224558
463,L_654_xx0_01,33450,59.94,2695,30755,558.0580580580581,44.96162829496163,513.0964297630965,4,0,33449,0,776,12.962962962962964,0.0,12.946279612946281
464,L_654_xx0_01,33450,59.94,2695,30755,558.0580580580581,44.96162829496163,513.0964297630965,4,0,33449,1031,2665,27.27727727727728,17.200533867200534,44.46112779446113
465,L_654_xx0_01,33450,59.94,2695,30755,558.0580580580581,44.96162829496163,513.0964297630965,4,0,33449,4571,32882,472.339005672339,76.2595929262596,548.5819152485819
466,L_654_xx0_01,33450,59.94,2695,30755,558.0580580580581,44.96162829496163,513.0964297630965,4,0,33449,33419,33449,0.5171838505171839,557.5408742075409,558.0413747080414
467,L_654_xx0_02,94380,59.94,90360,4020,1574.5745745745746,1507.5075075075076,67.06706706706707,4,22008,90820,22008,23312,21.77177177177177,367.1671671671672,388.92225558892227
468,L_654_xx0_02,94380,59.94,90360,4020,1574.5745745745746,1507.5075075075076,67.06706706706707,4,22008,90820,43516,44362,14.130797464130797,725.9926593259927,740.1067734401068
469,L_654_xx0_02,94380,59.94,90360,4020,1574.5745745745746,1507.5075075075076,67.06706706706707,4,22008,90820,50160,50832,11.227894561227895,836.8368368368368,848.048048048048
470,L_654_xx0_02,94380,59.94,90360,4020,1574.5745745745746,1507.5075075075076,67.06706706706707,4,22008,90820,89626,90820,19.936603269936604,1495.261928595262,1515.1818485151819
471,L_654_xx0_03,95070,59.94,91299,3771,1586.0860860860862,1523.1731731731732,62.912912912912915,2,6092,62607,6092,8875,46.44644644644645,101.63496830163497,148.06473139806474
472,L_654_xx0_03,95070,59.94,91299,3771,1586.0860860860862,1523.1731731731732,62.912912912912915,2,6092,62607,61621,62607,16.466466466466468,1028.0447113780447,1044.4944944944946
473,L_654_xx0_04,95010,59.94,95010,0,1585.0850850850852,1585.0850850850852,0.0,0,-100,-100,-100,-100,0,-100.0,-100.0
474,L_654_xx0_05,94830,59.94,93128,1702,1582.0820820820823,1553.687020353687,28.395061728395063,2,41620,45278,41620,42874,20.937604270937605,694.361027694361,715.281948615282
475,L_654_xx0_05,94830,59.94,93128,1702,1582.0820820820823,1553.687020353687,28.395061728395063,2,41620,45278,44832,45278,7.4574574574574575,747.947947947948,755.3887220553887
476,L_654_xx0_06,94830,59.94,93247,1583,1582.0820820820823,1555.6723390056725,26.409743076409743,1,36862,38444,36862,38444,26.409743076409743,614.9816483149817,641.3747080413748
477,L_654_xx0_07,94860,59.94,89791,5069,1582.5825825825827,1498.0146813480148,84.5679012345679,5,31427,94260,31427,32622,19.95328661995329,524.3076409743077,544.2442442442442
478,L_654_xx0_07,94860,59.94,89791,5069,1582.5825825825827,1498.0146813480148,84.5679012345679,5,31427,94260,32977,33304,5.472138805472139,550.1668335001668,555.6222889556224
479,L_654_xx0_07,94860,59.94,89791,5069,1582.5825825825827,1498.0146813480148,84.5679012345679,5,31427,94260,42634,44458,30.447113780447115,711.2779446112779,741.7083750417085
480,L_654_xx0_07,94860,59.94,89791,5069,1582.5825825825827,1498.0146813480148,84.5679012345679,5,31427,94260,72111,73066,15.949282615949283,1203.0530530530532,1218.9856523189858
481,L_654_xx0_07,94860,59.94,89791,5069,1582.5825825825827,1498.0146813480148,84.5679012345679,5,31427,94260,93497,94260,12.746079412746079,1559.8431765098433,1572.5725725725727
482,L_654_xx0_08,95100,59.94,92662,2438,1586.5865865865867,1545.9125792459126,40.67400734067401,3,9993,61236,9993,11124,18.885552218885554,166.71671671671672,185.5855855855856
483,L_654_xx0_08,95100,59.94,92662,2438,1586.5865865865867,1545.9125792459126,40.67400734067401,3,9993,61236,53183,53798,10.276943610276945,887.2706039372706,897.530864197531
484,L_654_xx0_08,95100,59.94,92662,2438,1586.5865865865867,1545.9125792459126,40.67400734067401,3,9993,61236,60547,61236,11.511511511511513,1010.1267934601268,1021.6216216216217
485,L_654_xx0_09,94860,59.94,91335,3525,1582.5825825825827,1523.7737737737739,58.80880880880881,3,14983,77726,14983,16460,24.657991324657992,249.96663329996665,274.6079412746079
486,L_654_xx0_09,94860,59.94,91335,3525,1582.5825825825827,1523.7737737737739,58.80880880880881,3,14983,77726,33461,34501,17.36736736736737,558.2415749082415,575.5922589255923
487,L_654_xx0_09,94860,59.94,91335,3525,1582.5825825825827,1523.7737737737739,58.80880880880881,3,14983,77726,76721,77726,16.783450116783452,1279.9632966299635,1296.7300633967302
488,L_654_xx0_10,94800,59.94,92260,2540,1581.5815815815815,1539.205872539206,42.37570904237571,4,21489,94680,21489,22288,13.346680013346681,358.5085085085085,371.8385051718385
489,L_654_xx0_10,94800,59.94,92260,2540,1581.5815815815815,1539.205872539206,42.37570904237571,4,21489,94680,42173,43024,14.214214214214214,703.586920253587,717.7844511177844
490,L_654_xx0_10,94800,59.94,92260,2540,1581.5815815815815,1539.205872539206,42.37570904237571,4,21489,94680,87047,87780,12.245578912245579,1452.2355689022356,1464.4644644644645
491,L_654_xx0_10,94800,59.94,92260,2540,1581.5815815815815,1539.205872539206,42.37570904237571,4,21489,94680,94527,94680,2.569235902569236,1577.027027027027,1579.5795795795796
492,L_654_xx0_11,1920,59.94,979,941,32.032032032032035,16.332999666333,15.699032365699033,1,979,1919,979,1919,15.699032365699033,16.332999666333,32.01534868201535
493,L_659_xx0_01,159060,59.94,150121,8939,2653.6536536536537,2504.5211878545215,149.13246579913246,18,0,158969,0,671,11.21121121121121,0.0,11.194527861194528
494,L_659_xx0_01,159060,59.94,150121,8939,2653.6536536536537,2504.5211878545215,149.13246579913246,18,0,158969,4681,5705,17.100433767100434,78.09476142809477,95.17851184517852
495,L_659_xx0_01,159060,59.94,150121,8939,2653.6536536536537,2504.5211878545215,149.13246579913246,18,0,158969,11955,13048,18.251584918251584,199.44944944944945,217.68435101768435
496,L_659_xx0_01,159060,59.94,150121,8939,2653.6536536536537,2504.5211878545215,149.13246579913246,18,0,158969,34835,35673,13.997330663997332,581.1644978311646,595.1451451451452
497,L_659_xx0_01,159060,59.94,150121,8939,2653.6536536536537,2504.5211878545215,149.13246579913246,18,0,158969,51295,51464,2.8361695028361695,855.7724391057725,858.5919252585919
498,L_659_xx0_01,159060,59.94,150121,8939,2653.6536536536537,2504.5211878545215,149.13246579913246,18,0,158969,62111,62596,8.108108108108109,1036.2195528862196,1044.310977644311
499,L_659_xx0_01,159060,59.94,150121,8939,2653.6536536536537,2504.5211878545215,149.13246579913246,18,0,158969,64702,64933,3.8705372038705375,1079.4461127794461,1083.2999666333
500,L_659_xx0_01,159060,59.94,150121,8939,2653.6536536536537,2504.5211878545215,149.13246579913246,18,0,158969,70127,70614,8.141474808141474,1169.9532866199534,1178.078078078078
501,L_659_xx0_01,159060,59.94,150121,8939,2653.6536536536537,2504.5211878545215,149.13246579913246,18,0,158969,98145,98411,4.454454454454455,1637.3873873873874,1641.8251584918253
